SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
PWL,2026-06-03,92.04,96.79,161.99,96.2,-4.32,-43.18,-4.91,-17.84,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45,C46",22
TARAPUR,2026-06-03,17.97,18.82,39.7,18.79,-4.36,-54.74,-4.52,-14.59,"C1,C2,C3,C4,C5,C6,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45",20
GRADIENTE,2026-06-03,3.23,3.4,5.11,3.4,-5.0,-36.79,-5.0,-21.98,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C22,C23,C24,C25,C26,C27",15
LORDSCHLO,2026-06-03,129.39,136.51,241.99,135.0,-4.16,-46.53,-5.22,-5.82,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
JKCEMENT,2026-06-03,4877.0,5068.5,7565.5,5032.0,-3.08,-35.54,-3.78,-8.24,"C1,C2,C3,C4,C5,C6,C7,C8",8
IXIGO,2026-06-03,153.37,159.6,339.15,158.56,-3.27,-54.78,-3.9,-8.97,"C1,C2,C3,C4,C5,C6,C8",7
ABCOTS,2026-06-03,205.31,219.03,504.0,212.0,-3.16,-59.26,-6.26,-8.06,"C1,C2,C4,C5,C8",5
ABMINTLLTD,2026-06-03,43.57,45.76,74.49,44.5,-2.09,-41.51,-4.79,-5.28,"C2,C3,C5,C6,C7",5
INDIANCARD,2026-06-03,210.5,217.45,384.0,215.2,-2.18,-45.18,-3.2,-7.64,"C2,C3,C5,C6,C7",5
INNOVISION,2026-06-03,289.05,298.7,470.0,297.0,-2.68,-38.5,-3.23,-6.02,"C2,C3,C5,C6,C7",5
ORIENTLTD,2026-06-03,58.89,61.48,110.4,60.33,-2.39,-46.66,-4.21,-3.57,"C2,C3,C5,C6,C7",5
REMSONSIND,2026-06-03,86.19,89.05,157.0,88.25,-2.33,-45.1,-3.21,-7.94,"C2,C3,C5,C6,C7",5
WAKEFIT,2026-06-03,116.59,121.3,224.0,119.32,-2.29,-47.95,-3.88,-10.54,"C2,C3,C5,C6,C7",5
CHEMPLASTS,2026-06-03,207.46,214.52,518.6,213.3,-2.74,-60.0,-3.29,-10.09,"C2,C5",2
