SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
S&SPOWER,2026-08-18,277.7,297.7,479.0,294.0,-5.54,-42.03,-6.72,-13.78,"C1,C2,C3,C4,C5,C6,C7,C8,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C48,C49,C50,C51,C52",49
AHLUCONT,2026-08-18,707.7,793.85,1125.0,773.0,-8.45,-37.09,-10.85,-14.72,"C1,C2,C3,C4,C5,C6,C7,C11,C13,C16,C18,C21,C22,C24,C25,C30,C31,C32,C36,C39,C40,C41,C45,C46,C47",25
MASTEK,2026-08-18,1717.5,1811.8,3135.0,1790.0,-4.05,-45.22,-5.2,-4.72,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45",21
MOIL,2026-08-18,257.25,272.8,405.6,269.2,-4.44,-36.58,-5.7,-9.37,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C22,C23,C24,C25,C26,C27,C36,C45,C46,C47",19
THOMASCOTT,2026-08-18,278.8,301.1,459.8,293.35,-4.96,-39.36,-7.41,-20.13,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C22,C23,C24,C25,C26,C27,C36,C45,C46,C47",19
COLPAL,2026-08-18,1903.0,1964.0,2939.5,1962.0,-3.01,-35.26,-3.11,-5.77,"C1,C2,C3,C4,C5,C6,C7,C8",8
RAMCOSYS,2026-08-18,564.5,594.2,967.5,584.05,-3.35,-41.65,-5.0,-15.71,"C1,C2,C3,C4,C5,C6,C7,C8",8
SEMAC,2026-08-18,299.35,310.95,558.95,309.7,-3.34,-46.44,-3.73,-19.75,"C1,C2,C3,C4,C5,C6,C7,C8",8
ZENITHEXPO,2026-08-18,197.45,204.51,360.7,204.51,-3.45,-45.26,-3.45,-17.09,"C1,C2,C3,C4,C5,C6,C7,C8",8
ASIANTILES,2026-08-18,45.81,47.97,79.06,47.05,-2.64,-42.06,-4.5,-14.91,"C2,C3,C5,C6,C7",5
HCLTECH,2026-08-18,1298.0,1325.0,2012.2,1325.0,-2.04,-35.49,-2.04,-4.36,"C2,C3,C5,C6,C7",5
SHK,2026-08-18,159.48,164.25,275.5,163.0,-2.16,-42.11,-2.9,-6.68,"C2,C3,C5,C6,C7",5
MARATHON,2026-08-18,346.85,358.8,769.45,355.1,-2.32,-54.92,-3.33,-8.76,"C2,C3,C5,C6",4
RTNPOWER,2026-08-18,8.12,8.35,16.92,8.31,-2.29,-52.01,-2.75,-6.24,"C2,C3,C5,C6",4
SURAJLTD,2026-08-18,209.45,218.0,439.95,215.01,-2.59,-52.39,-3.92,-6.09,"C2,C3,C5,C6",4
GVPIL,2026-08-18,705.05,731.15,1084.0,731.15,-3.57,-34.96,-3.57,-5.91,"C1,C4,C8",3
