SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
RHETAN,2026-09-25,15.17,15.96,34.87,15.96,-4.95,-56.5,-4.95,-22.48,"C1,C2,C4,C5,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45",18
WAAREEINDO,2026-09-25,230.85,242.95,561.95,242.95,-4.98,-58.92,-4.98,-13.85,"C1,C2,C4,C5,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45",18
ELGIRUBCO,2026-09-25,54.96,57.15,90.5,57.0,-3.58,-39.27,-3.83,-10.78,"C1,C2,C3,C4,C5,C6,C7,C8",8
POLICYBZR,2026-09-25,1166.0,1207.2,2246.9,1207.2,-3.41,-48.11,-3.41,-33.1,"C1,C2,C3,C4,C5,C6,C7,C8",8
HEIDELBERG,2026-09-25,134.97,139.49,242.78,139.0,-2.9,-44.41,-3.24,-7.5,"C2,C3,C5,C6,C7",5
INDIANCARD,2026-09-25,200.59,209.21,384.0,205.0,-2.15,-47.76,-4.12,-4.48,"C2,C3,C5,C6,C7",5
NDL,2026-09-25,2.61,2.69,5.18,2.68,-2.61,-49.61,-2.97,-6.12,"C2,C3,C5,C6,C7",5
NILASPACES,2026-09-25,11.06,11.43,20.47,11.38,-2.81,-45.97,-3.24,-10.08,"C2,C3,C5,C6,C7",5
GENUSPAPER,2026-09-25,10.83,11.2,22.95,11.07,-2.17,-52.81,-3.3,-5.08,"C2,C3,C5,C6",4
IGCL,2026-09-25,59.94,62.1,122.0,61.52,-2.57,-50.87,-3.48,-10.6,"C2,C3,C5,C6",4
JARO,2026-09-25,442.95,457.7,890.0,455.1,-2.67,-50.23,-3.22,-4.82,"C2,C3,C5,C6",4
