SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
LANDSMILL,2026-08-25,0.7,0.74,1.17,0.74,-5.41,-40.17,-5.41,-7.89,"C1,C2,C3,C4,C5,C6,C7,C8,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C48,C49,C50,C51,C52",49
CPEDU,2026-08-25,178.04,191.17,338.75,190.72,-6.65,-47.44,-6.87,-12.72,"C1,C2,C3,C4,C5,C6,C7,C8,C10,C11,C12,C13,C14,C17,C18,C19,C22,C23,C24,C25,C26,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C48,C49,C50,C51,C52",44
UEL,2026-08-25,163.57,172.17,284.2,172.17,-5.0,-42.45,-5.0,-22.61,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45,C46",22
ISHANCH,2026-08-25,44.0,47.27,83.37,46.52,-5.42,-47.22,-6.92,-6.46,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45",21
TDPOWERSYS,2026-08-25,729.4,780.1,1597.7,760.7,-4.11,-54.35,-6.5,-54.03,"C1,C2,C3,C4,C5,C6,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45",20
SIYSIL,2026-08-25,567.2,588.45,1028.95,586.1,-3.22,-44.88,-3.61,-11.89,"C1,C2,C3,C4,C5,C6,C7,C8",8
BSOFT,2026-08-25,291.0,299.0,571.0,298.0,-2.35,-49.04,-2.68,-4.76,"C2,C3,C5,C6,C7",5
MSUMI,2026-08-25,36.82,37.75,65.96,37.65,-2.2,-44.18,-2.46,-8.68,"C2,C3,C5,C6,C7",5
SHOPERSTOP,2026-08-25,394.6,406.75,688.7,404.1,-2.35,-42.7,-2.99,-8.14,"C2,C3,C5,C6,C7",5
BAJAJELEC,2026-08-25,334.35,344.65,805.85,342.0,-2.24,-58.51,-2.99,-5.96,"C2,C5",2
OLAELEC,2026-08-25,36.2,37.35,88.59,37.0,-2.16,-59.14,-3.08,-6.24,"C2,C5",2
