SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
NELCAST,2026-07-27,116.64,134.47,180.9,126.43,-7.74,-35.52,-13.26,-8.84,"C1,C2,C3,C4,C5,C6,C7,C8,C11,C13,C16,C18,C21,C22,C23,C24,C25,C26,C30,C31,C32,C36,C39,C40,C41,C45,C46,C47",28
WAAREEINDO,2026-07-27,335.05,352.65,561.95,352.65,-4.99,-40.38,-4.99,-12.18,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45,C46",22
HINDCON,2026-07-27,20.77,23.09,40.24,21.7,-4.29,-48.38,-10.05,-16.18,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
BIRLACORPN,2026-07-27,910.2,956.6,1535.3,939.0,-3.07,-40.72,-4.85,-10.5,"C1,C2,C3,C4,C5,C6,C7,C8",8
FCSSOFT,2026-07-27,1.52,1.75,3.48,1.67,-8.98,-56.32,-13.14,-14.12,"C1,C2,C4,C5,C22,C24,C25",7
SHEKHAWATI,2026-07-27,12.63,17.46,25.75,13.07,-3.37,-50.95,-27.66,-6.38,"C1,C2,C3,C4,C5,C6,C8",7
NESCO,2026-07-27,1008.3,1055.9,1638.9,1036.0,-2.67,-38.48,-4.51,-7.07,"C2,C3,C5,C6,C7",5
MOKSH,2026-07-27,10.29,10.72,21.99,10.53,-2.28,-53.21,-4.01,-10.6,"C2,C3,C5,C6",4
LAL,2026-07-27,8.1,8.38,18.6,8.29,-2.29,-56.45,-3.34,-7.43,"C2,C5",2
RAMCOSYS,2026-07-27,639.9,710.95,967.5,710.95,-9.99,-33.86,-9.99,-20.37,C1,1
