SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
DYNPRO,2026-08-13,237.3,262.1,424.4,255.3,-7.05,-44.09,-9.46,-8.94,"C1,C2,C3,C4,C5,C6,C7,C8,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C48,C49,C50,C51,C52",49
ACEINTEG,2026-08-13,17.42,18.43,32.4,18.35,-5.07,-46.23,-5.48,-8.32,"C1,C2,C3,C4,C5,C6,C7,C8,C10,C11,C12,C13,C14,C17,C18,C19,C22,C23,C24,C25,C26,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C48,C49,C50,C51,C52",44
GICHSGFIN,2026-08-13,139.62,149.41,216.01,148.01,-5.67,-35.36,-6.55,-6.66,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C11,C13,C16,C18,C21,C22,C23,C24,C25,C26,C27,C30,C31,C32,C36,C39,C40,C41,C45,C46,C47",30
HARIOMPIPE,2026-08-13,365.2,392.7,572.2,385.0,-5.14,-36.18,-7.0,-7.94,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C22,C23,C24,C25,C26,C27,C36,C45,C46,C47",19
INA,2026-08-13,97.16,105.99,161.81,102.0,-4.75,-39.95,-8.33,-13.59,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C22,C23,C24,C25,C26,C27,C36,C45,C46,C47",19
SHREYANIND,2026-08-13,133.26,142.53,247.22,139.01,-4.14,-46.1,-6.5,-5.86,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
BEARDSELL,2026-08-13,24.9,26.18,43.24,25.91,-3.9,-42.41,-4.89,-8.76,"C1,C2,C3,C4,C5,C6,C7,C8",8
GENUSPAPER,2026-08-13,11.42,11.83,22.95,11.78,-3.06,-50.24,-3.47,-9.08,"C1,C2,C3,C4,C5,C6,C8",7
KAKATCEM,2026-08-13,103.77,107.38,193.99,106.0,-2.1,-46.51,-3.36,-23.7,"C2,C3,C5,C6,C7",5
MASKINVEST,2026-08-13,147.4,151.75,246.09,150.65,-2.16,-40.1,-2.87,-20.45,"C2,C3,C5,C6,C7",5
NITCO,2026-08-13,91.86,96.81,163.95,93.85,-2.12,-43.97,-5.11,-9.91,"C2,C3,C5,C6,C7",5
RAMCOSYS,2026-08-13,595.75,619.9,967.5,610.1,-2.35,-38.42,-3.9,-4.91,"C2,C3,C5,C6,C7",5
RUCHIRA,2026-08-13,101.99,105.89,173.0,104.71,-2.6,-41.05,-3.68,-8.29,"C2,C3,C5,C6,C7",5
DAVANGERE,2026-08-13,2.98,3.09,6.55,3.06,-2.61,-54.5,-3.56,-3.56,"C2,C3,C5,C6",4
SHRIRAMPPS,2026-08-13,78.01,83.3,113.19,82.62,-5.58,-31.08,-6.35,-8.14,"C1,C4,C8,C26",4
TNPL,2026-08-13,141.77,154.5,204.72,150.9,-6.05,-30.75,-8.24,-9.79,"C1,C4,C8,C26",4
ASHAPURMIN,2026-08-13,613.65,637.3,924.9,634.55,-3.29,-33.65,-3.71,-15.83,"C1,C4,C8",3
GRANDOAK,2026-08-13,37.42,39.29,55.76,38.77,-3.48,-32.89,-4.76,-10.37,"C1,C4,C8",3
DCXINDIA,2026-08-13,170.8,177.01,393.0,175.5,-2.68,-56.54,-3.51,-6.07,"C2,C5",2
EMSLIMITED,2026-08-13,369.15,382.0,889.0,380.2,-2.91,-58.48,-3.36,-9.1,"C2,C5",2
FAZE3Q,2026-08-13,489.65,543.05,747.95,535.35,-8.54,-34.53,-9.83,-9.42,"C1,C4",2
GREENPANEL,2026-08-13,171.77,176.66,395.0,176.0,-2.4,-56.51,-2.77,-15.08,"C2,C5",2
MANINFRA,2026-08-13,104.77,108.55,258.22,107.11,-2.18,-59.43,-3.48,-5.11,"C2,C5",2
