SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
STYRENIX,2026-06-08,2142.0,2201.2,3498.0,2190.0,-2.19,-38.77,-2.69,-4.23,"C2,C3,C5,C6,C7",5
TAJGVK,2026-06-08,321.55,331.9,528.1,329.8,-2.5,-39.11,-3.12,-6.06,"C2,C3,C5,C6,C7",5
TOTAL,2026-06-08,48.59,50.11,93.5,49.62,-2.08,-48.03,-3.03,-10.14,"C2,C3,C5,C6,C7",5
TPLPLASTEH,2026-06-08,64.61,66.54,108.44,65.98,-2.08,-40.42,-2.9,-7.61,"C2,C3,C5,C6,C7",5
TRIGYN,2026-06-08,53.84,56.44,122.4,55.95,-3.77,-56.01,-4.61,-4.23,"C1,C2,C4,C5,C8",5
TVSELECT,2026-06-08,456.1,470.15,739.35,466.0,-2.12,-38.31,-2.99,-5.34,"C2,C3,C5,C6,C7",5
3IINFOLTD,2026-06-08,16.49,17.07,34.88,16.85,-2.14,-52.72,-3.4,-5.83,"C2,C3,C5,C6",4
ADVENTHTL,2026-06-08,128.14,133.07,263.3,131.31,-2.41,-51.33,-3.7,-4.47,"C2,C3,C5,C6",4
DCXINDIA,2026-06-08,183.51,193.85,393.0,188.2,-2.49,-53.31,-5.33,-3.94,"C2,C3,C5,C6",4
FIVESTAR,2026-06-08,421.1,436.7,850.0,430.55,-2.19,-50.46,-3.57,-5.64,"C2,C3,C5,C6",4
HAPPSTMNDS,2026-06-08,353.2,364.95,773.7,363.0,-2.7,-54.35,-3.22,-6.77,"C2,C3,C5,C6",4
KPIGREEN,2026-06-08,389.75,405.85,864.8,398.7,-2.24,-54.93,-3.97,-6.36,"C2,C3,C5,C6",4
MARSONS,2026-06-08,120.4,128.92,175.4,128.44,-6.26,-31.36,-6.61,-10.24,"C1,C4,C8,C26",4
SILVER360,2026-06-08,234.76,250.31,358.0,248.0,-5.34,-34.42,-6.21,-8.44,"C1,C4,C8,C26",4
TATSILV,2026-06-08,23.08,24.7,35.1,24.44,-5.56,-34.25,-6.56,-8.81,"C1,C4,C8,C26",4
TIRUMALCHM,2026-06-08,167.74,174.14,341.0,172.1,-2.53,-50.81,-3.68,-10.84,"C2,C3,C5,C6",4
TRF,2026-06-08,218.8,228.88,450.0,223.89,-2.27,-51.38,-4.4,-3.16,"C2,C3,C5,C6",4
AVANTIFEED,2026-06-08,1068.8,1110.6,1593.8,1106.0,-3.36,-32.94,-3.76,-7.74,"C1,C4,C8",3
GRAVITA,2026-06-08,1544.5,1630.7,2336.0,1596.6,-3.26,-33.88,-5.29,-5.0,"C1,C4,C8",3
HINDCOPPER,2026-06-08,506.15,526.35,760.05,522.75,-3.18,-33.41,-3.84,-6.26,"C1,C4,C8",3
LLOYDSENT,2026-06-08,64.1,66.86,96.4,66.1,-3.03,-33.51,-4.13,-5.39,"C1,C4,C8",3
AJOONI,2026-06-08,3.78,3.91,8.55,3.87,-2.33,-55.79,-3.32,-7.13,"C2,C5",2
ARIHANTSUP,2026-06-08,248.9,260.05,553.6,254.55,-2.22,-55.04,-4.29,-3.92,"C2,C5",2
DRCSYSTEMS,2026-06-08,14.27,14.73,33.5,14.62,-2.39,-57.4,-3.12,-4.48,"C2,C5",2
ELIN,2026-06-08,105.26,108.84,234.0,107.7,-2.27,-55.02,-3.29,-5.21,"C2,C5",2
OSWALGREEN,2026-06-08,22.81,23.49,53.1,23.28,-2.02,-57.04,-2.89,-5.47,"C2,C5",2
TVVISION,2026-06-08,4.98,5.29,11.27,5.1,-2.35,-55.81,-5.86,-5.14,"C2,C5",2
WHIRLPOOL,2026-06-08,779.55,800.15,1889.85,798.0,-2.31,-58.75,-2.57,-6.17,"C2,C5",2
