SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
WEWIN,2026-08-17,46.0,66.79,98.9,49.51,-7.09,-53.49,-31.13,-8.89,"C1,C2,C3,C4,C5,C6,C8,C10,C11,C12,C13,C17,C18,C19,C22,C23,C24,C25,C26,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C48,C49,C50,C51,C52",42
HARRMALAYA,2026-08-17,193.47,222.68,337.9,209.1,-7.47,-42.74,-13.12,-13.06,"C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C48,C49,C50,C51,C52",36
JITFINFRA,2026-08-17,306.2,332.9,734.95,326.55,-6.23,-58.34,-8.02,-8.17,"C1,C2,C4,C5,C8,C10,C11,C17,C18,C22,C23,C24,C25,C26,C28,C29,C30,C31,C33,C34,C35,C36,C37,C38,C39,C40,C42,C43,C44,C45,C48,C49,C50",33
EPACKPEB,2026-08-17,221.55,238.55,344.0,234.1,-5.36,-35.6,-7.13,-10.05,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C11,C13,C16,C18,C21,C22,C23,C24,C25,C26,C27,C30,C31,C32,C36,C39,C40,C41,C45,C46,C47",30
ASIANTILES,2026-08-17,47.97,53.16,79.06,52.53,-8.68,-39.32,-9.76,-12.96,"C1,C2,C3,C4,C5,C6,C7,C11,C13,C16,C18,C21,C22,C24,C25,C30,C31,C32,C36,C39,C40,C41,C45,C46,C47",25
DENTA,2026-08-17,287.05,316.9,479.6,315.5,-9.02,-40.15,-9.42,-14.02,"C1,C2,C3,C10,C11,C12,C13,C14,C15,C16,C24,C28,C29,C30,C31,C32,C33,C34,C35,C36,C48,C49,C50,C51,C52",25
RESPONIND,2026-08-17,159.01,168.71,271.5,166.0,-4.21,-41.43,-5.75,-6.16,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45,C46",22
DCAL,2026-08-17,175.83,198.5,321.95,186.5,-5.72,-45.39,-11.42,-8.92,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45",21
DSSL,2026-08-17,1158.1,1259.3,1924.8,1210.0,-4.29,-39.83,-8.04,-5.67,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C22,C23,C24,C25,C26,C27,C36,C45,C46,C47",19
BELLACASA,2026-08-17,222.69,239.51,497.35,236.58,-5.87,-55.22,-7.02,-7.92,"C1,C2,C4,C5,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45",18
FIBERWEB,2026-08-17,26.96,29.62,63.7,28.75,-6.23,-57.68,-8.98,-9.41,"C1,C2,C4,C5,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45",18
