SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
SKMEGGPROD,2026-07-30,249.9,273.5,465.0,262.2,-4.69,-46.26,-8.63,-22.39,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45",21
GRANDOAK,2026-07-30,33.67,35.36,55.76,35.36,-4.78,-39.62,-4.78,-11.6,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C22,C23,C24,C25,C26,C27,C36,C45,C46,C47",19
ELLEN,2026-07-30,257.45,270.8,637.7,268.95,-4.28,-59.63,-4.93,-7.36,"C1,C2,C4,C5,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45",18
DWARKESH,2026-07-30,36.68,38.0,58.5,37.85,-3.09,-37.3,-3.47,-13.55,"C1,C2,C3,C4,C5,C6,C7,C8",8
WAAREEINDO,2026-07-30,295.45,310.95,561.95,307.0,-3.76,-47.42,-4.98,-20.41,"C1,C2,C3,C4,C5,C6,C7,C8",8
AKSHAR,2026-07-30,0.39,0.4,0.76,0.4,-2.5,-48.68,-2.5,-7.14,"C2,C3,C5,C6,C7",5
GKENERGY,2026-07-30,128.51,134.67,239.6,132.3,-2.86,-46.36,-4.57,-5.54,"C2,C3,C5,C6,C7",5
INDOCO,2026-07-30,216.69,225.05,349.8,223.0,-2.83,-38.05,-3.71,-9.01,"C2,C3,C5,C6,C7",5
INOXGREEN,2026-07-30,175.25,182.55,279.0,180.12,-2.7,-37.19,-4.0,-6.37,"C2,C3,C5,C6,C7",5
INTENTECH,2026-07-30,84.7,88.71,149.9,87.01,-2.65,-43.5,-4.52,-6.93,"C2,C3,C5,C6,C7",5
REFEX,2026-07-30,298.65,314.95,534.0,307.0,-2.72,-44.07,-5.18,-4.84,"C2,C3,C5,C6,C7",5
AFCONS,2026-07-30,273.25,282.75,570.0,279.15,-2.11,-52.06,-3.36,-3.72,"C2,C3,C5,C6",4
NIBE,2026-07-30,1330.2,1405.6,2001.0,1393.0,-4.51,-33.52,-5.36,-11.6,"C1,C4,C8,C26",4
SOLARWORLD,2026-07-30,189.33,196.14,388.5,193.35,-2.08,-51.27,-3.47,-4.79,"C2,C3,C5,C6",4
