SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
RHETAN,2026-09-24,15.96,16.79,34.87,16.79,-4.94,-54.23,-4.94,-22.49,"C1,C2,C3,C4,C5,C6,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45",20
OSWALSEEDS,2026-09-24,12.68,13.57,20.28,13.25,-4.3,-37.48,-6.56,-8.58,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C22,C23,C24,C25,C26,C27",15
INDOSTAR,2026-09-24,217.95,227.26,366.3,225.0,-3.13,-40.5,-4.1,-5.03,"C1,C2,C3,C4,C5,C6,C7,C8",8
EUROPRATIK,2026-09-24,211.65,220.15,390.0,217.0,-2.47,-45.73,-3.86,-9.88,"C2,C3,C5,C6,C7",5
GRAVITA,2026-09-24,1515.4,1561.1,2336.0,1552.1,-2.36,-35.13,-2.93,-5.97,"C2,C3,C5,C6,C7",5
LANDSMILL,2026-09-24,0.52,0.54,1.17,0.54,-3.7,-55.56,-3.7,-7.14,"C1,C2,C4,C5,C8",5
NILASPACES,2026-09-24,11.43,11.81,20.47,11.67,-2.06,-44.16,-3.22,-8.41,"C2,C3,C5,C6,C7",5
ORISSAMINE,2026-09-24,3716.9,3841.2,7364.0,3800.0,-2.19,-49.53,-3.24,-4.61,"C2,C3,C5,C6,C7",5
RUDRA,2026-09-24,19.26,19.81,29.7,19.74,-2.43,-35.15,-2.78,-5.4,"C2,C3,C5,C6,C7",5
SUZLON,2026-09-24,40.74,42.39,74.3,41.62,-2.11,-45.17,-3.89,-4.23,"C2,C3,C5,C6,C7",5
TATACHEM,2026-09-24,652.2,669.9,1048.0,667.1,-2.23,-37.77,-2.64,-16.31,"C2,C3,C5,C6,C7",5
HIKAL,2026-09-24,214.15,232.43,456.75,219.95,-2.64,-53.11,-7.86,-4.94,"C2,C3,C5,C6",4
KEYFINSERV,2026-09-24,231.65,244.05,479.0,238.3,-2.79,-51.64,-5.08,-5.93,"C2,C3,C5,C6",4
