SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
SPANDANA,2026-07-24,261.5,292.25,519.65,278.45,-6.09,-49.68,-10.52,-11.92,"C1,C2,C3,C4,C5,C6,C7,C8,C10,C11,C12,C13,C14,C17,C18,C19,C22,C23,C24,C25,C26,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C48,C49,C50,C51,C52",44
QUADFUTURE,2026-07-24,361.05,381.1,744.0,377.7,-4.41,-51.47,-5.26,-10.85,"C1,C2,C3,C4,C5,C6,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45",20
WAAREEINDO,2026-07-24,352.65,371.2,561.95,365.6,-3.54,-37.25,-5.0,-7.55,"C1,C2,C3,C4,C5,C6,C7,C8",8
ELECON,2026-07-24,421.65,433.0,716.25,432.0,-2.4,-41.13,-2.62,-9.2,"C2,C3,C5,C6,C7",5
GALLANTT,2026-07-24,521.2,537.75,948.0,535.0,-2.58,-45.02,-3.08,-20.02,"C2,C3,C5,C6,C7",5
SWIGGY,2026-07-24,251.42,261.55,558.85,260.94,-3.65,-55.01,-3.87,-9.19,"C1,C2,C4,C5,C8",5
ATLANTAA,2026-07-24,35.18,36.15,73.39,36.0,-2.28,-52.06,-2.68,-5.99,"C2,C3,C5,C6",4
GODIGIT,2026-07-24,256.2,280.85,381.4,277.8,-7.78,-32.83,-8.78,-9.12,"C1,C4,C8,C26",4
PKTEA,2026-07-24,677.15,743.4,1013.9,705.55,-4.03,-33.21,-8.91,-6.72,"C1,C4,C8,C26",4
SOLARA,2026-07-24,491.95,523.75,734.4,515.7,-4.61,-33.01,-6.07,-13.81,"C1,C4,C8,C26",4
