SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
SHYAMTEL,2026-09-02,11.12,12.02,19.74,12.02,-7.49,-43.67,-7.49,-20.51,"C1,C2,C3,C4,C5,C6,C7,C8,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C48,C49,C50,C51,C52",49
TAKE,2026-09-02,13.86,14.58,24.39,14.58,-4.94,-43.17,-4.94,-29.96,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45,C46",22
ATL,2026-09-02,23.8,25.33,40.51,24.56,-3.09,-41.25,-6.04,-13.74,"C1,C2,C3,C4,C5,C6,C7,C8",8
PATELENG,2026-09-02,26.86,27.76,53.7,27.7,-3.03,-49.98,-3.24,-5.02,"C1,C2,C3,C4,C5,C6,C7,C8",8
PNCINFRA,2026-09-02,180.89,188.77,338.8,187.01,-3.27,-46.61,-4.17,-11.47,"C1,C2,C3,C4,C5,C6,C7,C8",8
RMC,2026-09-02,221.42,232.45,372.0,230.0,-3.73,-40.48,-4.75,-11.96,"C1,C2,C3,C4,C5,C6,C7,C8",8
SRGHFL,2026-09-02,246.85,255.6,414.0,255.1,-3.23,-40.37,-3.42,-3.57,"C1,C2,C3,C4,C5,C6,C7,C8",8
JTEKTINDIA,2026-09-02,121.38,125.72,188.5,124.13,-2.22,-35.61,-3.45,-4.08,"C2,C3,C5,C6,C7",5
KOTIC,2026-09-02,136.47,140.78,223.7,139.35,-2.07,-38.99,-3.06,-12.27,"C2,C3,C5,C6,C7",5
NCC,2026-09-02,142.53,146.46,280.95,145.6,-2.11,-49.27,-2.68,-3.27,"C2,C3,C5,C6,C7",5
STCINDIA,2026-09-02,112.97,115.7,181.4,115.51,-2.2,-37.72,-2.36,-7.32,"C2,C3,C5,C6,C7",5
VOLTAS,2026-09-02,1152.1,1205.0,1859.4,1182.8,-2.6,-38.04,-4.39,-7.24,"C2,C3,C5,C6,C7",5
HITECH,2026-09-02,76.54,79.67,163.75,78.46,-2.45,-53.26,-3.93,-5.18,"C2,C3,C5,C6",4
KSCL,2026-09-02,738.75,761.6,1602.0,757.0,-2.41,-53.89,-3.0,-3.85,"C2,C3,C5,C6",4
SWIGGY,2026-09-02,267.7,275.0,558.85,275.0,-2.65,-52.1,-2.65,-5.82,"C2,C3,C5,C6",4
