SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
SURANAT&P,2026-08-10,16.53,17.84,29.27,17.66,-6.4,-43.53,-7.34,-7.6,"C1,C2,C3,C4,C5,C6,C7,C8,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C48,C49,C50,C51,C52",49
MBEL,2026-08-10,267.7,298.5,535.9,285.0,-6.07,-50.05,-10.32,-9.16,"C1,C2,C3,C4,C5,C6,C8,C10,C11,C12,C13,C17,C18,C19,C22,C23,C24,C25,C26,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C48,C49,C50,C51,C52",42
PNCINFRA,2026-08-10,210.4,224.38,338.8,222.0,-5.23,-37.9,-6.23,-15.02,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C11,C13,C16,C18,C21,C22,C23,C24,C25,C26,C27,C30,C31,C32,C36,C39,C40,C41,C45,C46,C47",30
INDIASHLTR,2026-08-10,642.6,691.9,1011.75,684.25,-6.09,-36.49,-7.13,-11.55,"C1,C2,C3,C4,C5,C6,C7,C8,C11,C13,C16,C18,C21,C22,C23,C24,C25,C26,C30,C31,C32,C36,C39,C40,C41,C45,C46,C47",28
JAYBARMARU,2026-08-10,132.36,139.32,207.0,139.32,-5.0,-36.06,-5.0,-18.38,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C22,C23,C24,C25,C26,C27,C36,C45,C46,C47",19
KITEX,2026-08-10,137.94,144.85,314.0,144.0,-4.21,-56.07,-4.77,-5.74,"C1,C2,C4,C5,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45",18
JSLL,2026-08-10,539.95,598.1,849.5,569.9,-5.26,-36.44,-9.72,-7.3,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C22,C23,C24,C25,C26,C27",15
RECLTD,2026-08-10,343.75,367.0,544.7,361.5,-4.91,-36.89,-6.34,-6.62,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C22,C23,C24,C25,C26,C27",15
SUBROS,2026-08-10,778.15,828.7,1213.7,812.0,-4.17,-35.89,-6.1,-4.79,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C22,C23,C24,C25,C26,C27",15
INDIAGLYCO,2026-08-10,1084.8,1143.6,2138.0,1138.4,-4.71,-49.26,-5.14,-5.27,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
