SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
TERASOFT,2026-09-09,255.4,272.35,474.15,270.4,-5.55,-46.14,-6.22,-12.1,"C1,C2,C3,C4,C5,C6,C7,C8,C10,C11,C12,C13,C14,C17,C18,C19,C22,C23,C24,C25,C26,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C48,C49,C50,C51,C52",44
AGROPHOS,2026-09-09,21.72,23.44,47.6,23.03,-5.69,-54.37,-7.34,-13.09,"C1,C2,C3,C4,C5,C6,C8,C10,C11,C12,C13,C17,C18,C19,C22,C23,C24,C25,C26,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C48,C49,C50,C51,C52",42
DCI,2026-09-09,270.8,300.75,475.0,300.25,-9.81,-42.99,-9.96,-23.62,"C1,C2,C3,C10,C11,C12,C13,C14,C15,C16,C24,C28,C29,C30,C31,C32,C33,C34,C35,C36,C48,C49,C50,C51,C52",25
INFY,2026-09-09,1035.0,1082.0,1982.8,1078.9,-4.07,-47.8,-4.34,-9.21,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45",21
MEDICO,2026-09-09,35.44,39.28,79.83,37.5,-5.49,-55.61,-9.78,-9.89,"C1,C2,C4,C5,C8,C22,C23,C24,C25,C26",10
AERONEU,2026-09-09,70.41,74.13,125.37,73.25,-3.88,-43.84,-5.02,-12.75,"C1,C2,C3,C4,C5,C6,C7,C8",8
HDFCLIFE,2026-09-09,514.0,533.8,820.75,530.55,-3.12,-37.37,-3.71,-3.56,"C1,C2,C3,C4,C5,C6,C7,C8",8
INDBANK,2026-09-09,26.61,27.69,48.05,27.6,-3.59,-44.62,-3.9,-14.44,"C1,C2,C3,C4,C5,C6,C7,C8",8
SIL,2026-09-09,18.35,19.1,28.74,18.94,-3.12,-36.15,-3.93,-6.71,"C1,C2,C3,C4,C5,C6,C7,C8",8
HCLTECH,2026-09-09,1229.8,1277.0,2012.2,1263.0,-2.63,-38.88,-3.7,-7.64,"C2,C3,C5,C6,C7",5
INDTERRAIN,2026-09-09,29.34,30.3,50.54,30.0,-2.2,-41.95,-3.17,-2.72,"C2,C3,C5,C6,C7",5
MHRIL,2026-09-09,199.36,205.71,389.65,204.7,-2.61,-48.84,-3.09,-3.5,"C2,C3,C5,C6,C7",5
SBIETFIT,2026-09-09,320.89,331.6,510.0,330.05,-2.78,-37.08,-3.23,-6.54,"C2,C3,C5,C6,C7",5
SHRIRAMPPS,2026-09-09,72.51,74.63,113.19,74.26,-2.36,-35.94,-2.84,-4.19,"C2,C3,C5,C6,C7",5
SIYSIL,2026-09-09,530.45,554.05,1028.95,542.15,-2.16,-48.45,-4.26,-3.62,"C2,C3,C5,C6,C7",5
TECH,2026-09-09,31.76,32.79,49.41,32.6,-2.58,-35.72,-3.14,-6.97,"C2,C3,C5,C6,C7",5
WIPRO,2026-09-09,167.0,171.5,324.6,171.13,-2.41,-48.55,-2.62,-5.7,"C2,C3,C5,C6,C7",5
ENERGYDEV,2026-09-09,14.89,15.33,29.85,15.25,-2.36,-50.12,-2.87,-4.86,"C2,C3,C5,C6",4
INDOCO,2026-09-09,231.18,244.25,349.8,241.34,-4.21,-33.91,-5.35,-15.56,"C1,C4,C8,C26",4
TATAELXSI,2026-09-09,3383.0,3492.0,6840.0,3462.2,-2.29,-50.54,-3.12,-6.26,"C2,C3,C5,C6",4
ZENSARTECH,2026-09-09,436.95,450.55,952.1,448.0,-2.47,-54.11,-3.02,-5.12,"C2,C3,C5,C6",4
ARVSMART,2026-09-09,605.25,629.65,927.95,626.0,-3.31,-34.78,-3.88,-5.78,"C1,C4,C8",3
PFIZER,2026-09-09,4171.0,4310.7,5993.0,4300.0,-3.0,-30.4,-3.24,-9.87,"C1,C4,C8",3
PILANIINVS,2026-09-09,4109.8,4261.7,5980.0,4250.1,-3.3,-31.27,-3.56,-4.98,"C1,C4,C8",3
ARIHANTSUP,2026-09-09,221.8,232.6,553.6,228.0,-2.72,-59.93,-4.64,-10.47,"C2,C5",2
CMSINFO,2026-09-09,231.25,236.58,541.15,236.0,-2.01,-57.27,-2.25,-7.24,"C2,C5",2
