SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
INFY,2026-06-19,1051.4,1127.5,1982.8,1111.5,-5.41,-46.97,-6.75,-5.82,"C1,C2,C3,C4,C5,C6,C7,C8,C10,C11,C12,C13,C14,C17,C18,C19,C22,C23,C24,C25,C26,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C48,C49,C50,C51,C52",44
XTGLOBAL,2026-06-19,27.69,28.77,52.37,28.56,-3.05,-47.13,-3.75,-4.12,"C1,C2,C3,C4,C5,C6,C7,C8",8
AXISILVER,2026-06-19,230.04,238.95,390.01,235.2,-2.19,-41.02,-3.73,-3.68,"C2,C3,C5,C6,C7",5
HDFCSILVER,2026-06-19,221.35,229.89,359.0,226.58,-2.31,-38.34,-3.71,-3.81,"C2,C3,C5,C6,C7",5
JARO,2026-06-19,520.0,542.45,890.0,535.2,-2.84,-41.57,-4.14,-8.13,"C2,C3,C5,C6,C7",5
SILVER,2026-06-19,231.12,240.19,371.89,236.13,-2.12,-37.85,-3.78,-3.47,"C2,C3,C5,C6,C7",5
SILVERADD,2026-06-19,223.09,231.83,390.0,228.3,-2.28,-42.8,-3.77,-3.55,"C2,C3,C5,C6,C7",5
SILVERAG,2026-06-19,225.23,233.89,380.0,230.36,-2.23,-40.73,-3.7,-3.76,"C2,C3,C5,C6,C7",5
SILVERBEES,2026-06-19,221.42,229.99,360.0,226.34,-2.17,-38.49,-3.73,-3.63,"C2,C3,C5,C6,C7",5
SILVERBETA,2026-06-19,223.37,232.13,379.66,228.62,-2.3,-41.17,-3.77,-3.63,"C2,C3,C5,C6,C7",5
SILVERBND,2026-06-19,232.12,240.94,389.0,236.9,-2.02,-40.33,-3.66,-3.58,"C2,C3,C5,C6,C7",5
SILVERCASE,2026-06-19,23.51,24.45,38.01,24.01,-2.08,-38.15,-3.84,-3.53,"C2,C3,C5,C6,C7",5
TATSILV,2026-06-19,22.48,23.34,35.1,22.97,-2.13,-35.95,-3.68,-3.68,"C2,C3,C5,C6,C7",5
