SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
LTTS,2026-06-29,3129.8,3322.4,5645.0,3275.0,-4.43,-44.56,-5.8,-6.05,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45,C46",22
PIIND,2026-06-29,2559.8,2684.9,4330.0,2670.0,-4.13,-40.88,-4.66,-8.7,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45,C46",22
BALPHARMA,2026-06-29,79.32,83.27,128.74,82.65,-4.03,-38.39,-4.74,-8.65,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C22,C23,C24,C25,C26,C27,C36,C45,C46,C47",19
CIFL,2026-06-29,23.48,25.67,44.5,24.56,-4.4,-47.24,-8.53,-8.1,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
KREBSBIO,2026-06-29,60.28,66.24,113.5,64.11,-5.97,-46.89,-9.0,-8.08,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
BANG,2026-06-29,27.58,31.92,64.01,29.56,-6.7,-56.91,-13.6,-12.64,"C1,C2,C4,C5,C8,C22,C23,C24,C25,C26",10
ARENTERP,2026-06-29,35.51,37.18,62.99,36.85,-3.64,-43.63,-4.49,-4.13,"C1,C2,C3,C4,C5,C6,C7,C8",8
DEEPAKNTR,2026-06-29,1563.7,1622.4,2527.35,1616.0,-3.24,-38.13,-3.62,-4.91,"C1,C2,C3,C4,C5,C6,C7,C8",8
GKENERGY,2026-06-29,140.05,146.37,239.6,145.06,-3.45,-41.55,-4.32,-7.4,"C1,C2,C3,C4,C5,C6,C7,C8",8
HATHWAY,2026-06-29,11.14,11.73,17.98,11.5,-3.13,-38.04,-5.03,-8.54,"C1,C2,C3,C4,C5,C6,C7,C8",8
HCC,2026-06-29,25.69,26.76,41.49,26.55,-3.24,-38.08,-4.0,-4.92,"C1,C2,C3,C4,C5,C6,C7,C8",8
LAGNAM,2026-06-29,76.45,80.13,138.1,79.2,-3.47,-44.64,-4.59,-7.31,"C1,C2,C3,C4,C5,C6,C7,C8",8
LATENTVIEW,2026-06-29,279.9,297.9,517.5,290.25,-3.57,-45.91,-6.04,-6.43,"C1,C2,C3,C4,C5,C6,C7,C8",8
PARAS,2026-06-29,1182.9,1233.75,1945.0,1224.9,-3.43,-39.18,-4.12,-16.03,"C1,C2,C3,C4,C5,C6,C7,C8",8
URJA,2026-06-29,9.49,9.93,17.49,9.87,-3.85,-45.74,-4.43,-6.23,"C1,C2,C3,C4,C5,C6,C7,C8",8
RSYSTEMS,2026-06-29,238.9,249.6,496.9,247.7,-3.55,-51.92,-4.29,-9.56,"C1,C2,C3,C4,C5,C6,C8",7
RUSHIL,2026-06-29,16.48,17.38,34.49,17.15,-3.91,-52.22,-5.18,-6.2,"C1,C2,C3,C4,C5,C6,C8",7
AFFLE,2026-06-29,1399.5,1449.7,2185.9,1442.0,-2.95,-35.98,-3.46,-4.39,"C2,C3,C5,C6,C7",5
BAYERCROP,2026-06-29,4066.5,4186.3,6511.0,4150.0,-2.01,-37.54,-2.86,-4.75,"C2,C3,C5,C6,C7",5
DBCORP,2026-06-29,193.61,199.55,312.5,198.6,-2.51,-38.04,-2.98,-5.18,"C2,C3,C5,C6,C7",5
ELGIRUBCO,2026-06-29,45.79,48.61,90.5,47.0,-2.57,-49.4,-5.8,-6.91,"C2,C3,C5,C6,C7",5
GOKULAGRO,2026-06-29,212.63,217.58,425.0,217.0,-2.01,-49.97,-2.28,-4.12,"C2,C3,C5,C6,C7",5
GREENPOWER,2026-06-29,10.43,10.74,17.3,10.69,-2.43,-39.71,-2.89,-6.29,"C2,C3,C5,C6,C7",5
GTL,2026-06-29,7.6,7.84,13.0,7.8,-2.56,-41.54,-3.06,-7.32,"C2,C3,C5,C6,C7",5
GTLINFRA,2026-06-29,1.36,1.4,2.17,1.4,-2.86,-37.33,-2.86,-10.53,"C2,C3,C5,C6,C7",5
GUJGASLTD,2026-06-29,335.3,344.0,517.9,343.0,-2.24,-35.26,-2.53,-13.68,"C2,C3,C5,C6,C7",5
MADRASFERT,2026-06-29,67.0,68.77,107.06,68.5,-2.19,-37.42,-2.57,-6.74,"C2,C3,C5,C6,C7",5
MUKKA,2026-06-29,23.55,24.32,42.2,24.04,-2.04,-44.19,-3.17,-3.13,"C2,C3,C5,C6,C7",5
NATCAPSUQ,2026-06-29,151.56,157.07,296.0,155.23,-2.36,-48.8,-3.51,-5.9,"C2,C3,C5,C6,C7",5
NCC,2026-06-29,149.94,153.59,280.95,153.0,-2.0,-46.63,-2.38,-3.79,"C2,C3,C5,C6,C7",5
NDGL,2026-06-29,2521.4,2595.3,4685.4,2574.0,-2.04,-46.19,-2.85,-7.44,"C2,C3,C5,C6,C7",5
NETWORK18,2026-06-29,31.4,32.63,74.6,32.42,-3.15,-57.91,-3.77,-7.59,"C1,C2,C4,C5,C8",5
PVSL,2026-06-29,90.21,92.79,163.0,92.5,-2.48,-44.66,-2.78,-5.36,"C2,C3,C5,C6,C7",5
RAILTEL,2026-06-29,306.2,314.05,478.95,313.0,-2.17,-36.07,-2.5,-4.13,"C2,C3,C5,C6,C7",5
RANASUG,2026-06-29,12.33,12.84,19.25,12.66,-2.61,-35.95,-3.97,-3.82,"C2,C3,C5,C6,C7",5
SATIA,2026-06-29,53.99,55.79,97.5,55.1,-2.01,-44.63,-3.23,-2.72,"C2,C3,C5,C6,C7",5
SERVOTECH,2026-06-29,95.7,98.45,172.9,97.92,-2.27,-44.65,-2.79,-5.87,"C2,C3,C5,C6,C7",5
SNOWMAN,2026-06-29,36.74,37.86,72.16,37.71,-2.57,-49.09,-2.96,-6.73,"C2,C3,C5,C6,C7",5
SPIC,2026-06-29,67.61,69.08,128.2,68.99,-2.0,-47.26,-2.13,-4.32,"C2,C3,C5,C6,C7",5
SUMICHEM,2026-06-29,419.9,435.3,665.0,429.75,-2.29,-36.86,-3.54,-7.25,"C2,C3,C5,C6,C7",5
ALKYLAMINE,2026-06-29,1677.3,1788.7,2438.8,1768.2,-5.14,-31.22,-6.23,-9.11,"C1,C4,C8,C26",4
BATAINDIA,2026-06-29,696.3,715.1,1479.0,711.1,-2.08,-52.92,-2.63,-6.87,"C2,C3,C5,C6",4
DEN,2026-06-29,29.34,31.24,45.1,30.87,-4.96,-34.94,-6.08,-11.31,"C1,C4,C8,C26",4
DONEAR,2026-06-29,87.02,90.58,175.0,88.82,-2.03,-50.27,-3.93,-4.02,"C2,C3,C5,C6",4
JYOTHYLAB,2026-06-29,195.61,200.4,423.0,199.7,-2.05,-53.76,-2.39,-3.3,"C2,C3,C5,C6",4
KITEX,2026-06-29,155.91,162.43,314.0,159.41,-2.2,-50.35,-4.01,-4.59,"C2,C3,C5,C6",4
NDL,2026-06-29,2.35,2.46,5.18,2.41,-2.49,-54.63,-4.47,-9.96,"C2,C3,C5,C6",4
PERSISTENT,2026-06-29,4298.5,4841.5,6599.0,4602.0,-6.59,-34.86,-11.22,-10.99,"C1,C4,C8,C26",4
RTNINDIA,2026-06-29,32.88,33.88,69.7,33.73,-2.52,-52.83,-2.95,-6.24,"C2,C3,C5,C6",4
SUPREMEIND,2026-06-29,3194.0,3421.9,4817.95,3406.9,-6.25,-33.71,-6.66,-9.4,"C1,C4,C8,C26",4
THEINVEST,2026-06-29,93.93,98.76,200.0,96.35,-2.51,-53.04,-4.89,-4.71,"C2,C3,C5,C6",4
GAYAHWS,2026-06-29,2.03,2.15,3.02,2.11,-3.79,-32.78,-5.58,-8.97,"C1,C4,C8",3
UPL,2026-06-29,568.4,590.5,812.2,587.0,-3.17,-30.02,-3.74,-6.61,"C1,C4,C8",3
ELLEN,2026-06-29,261.7,269.85,637.7,268.0,-2.35,-58.96,-3.02,-7.05,"C2,C5",2
FOODSIN,2026-06-29,54.14,55.96,128.45,55.31,-2.12,-57.85,-3.25,-3.99,"C2,C5",2
GATECH,2026-06-29,0.49,0.5,1.21,0.5,-2.0,-59.5,-2.0,-3.92,"C2,C5",2
HERANBA,2026-06-29,180.57,187.04,437.2,185.42,-2.62,-58.7,-3.46,-4.13,"C2,C5",2
INVENTURE,2026-06-29,0.93,0.95,2.22,0.95,-2.11,-58.11,-2.11,-4.12,"C2,C5",2
MHLXMIRU,2026-06-29,110.12,131.91,270.68,112.66,-2.25,-59.32,-16.52,-34.76,"C2,C5",2
SONATSOFTW,2026-06-29,275.2,284.25,634.05,282.5,-2.58,-56.6,-3.18,-7.46,"C2,C5",2
TRIGYN,2026-06-29,50.8,52.17,122.4,51.93,-2.18,-58.5,-2.63,-10.88,"C2,C5",2
