SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
AHLUCONT,2026-08-24,649.6,696.2,1125.0,688.35,-5.63,-42.26,-6.69,-18.17,"C1,C2,C3,C4,C5,C6,C7,C8,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C48,C49,C50,C51,C52",49
CPEDU,2026-08-24,191.17,201.2,338.75,200.29,-4.55,-43.57,-4.99,-8.14,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45,C46",22
UEL,2026-08-24,172.17,181.23,284.2,181.23,-5.0,-39.42,-5.0,-22.61,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C22,C23,C24,C25,C26,C27,C36,C45,C46,C47",19
CEINSYS,2026-08-24,720.9,758.65,1249.9,753.95,-4.38,-42.32,-4.98,-7.89,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
BLS,2026-08-24,241.51,271.29,521.8,264.82,-8.8,-53.72,-10.98,-11.39,"C1,C2,C3,C4,C5,C6,C22,C24,C25",9
FIVESTAR,2026-08-24,500.0,520.95,850.0,516.1,-3.12,-41.18,-4.02,-7.02,"C1,C2,C3,C4,C5,C6,C7,C8",8
INSECTICID,2026-08-24,580.15,609.75,1098.0,603.0,-3.79,-47.16,-4.85,-6.23,"C1,C2,C3,C4,C5,C6,C7,C8",8
NOIDATOLL,2026-08-24,4.12,7.17,7.43,4.22,-2.37,-44.55,-42.54,-3.74,"C2,C3,C5,C6,C7",5
REFEX,2026-08-24,286.45,293.95,534.0,293.05,-2.25,-46.36,-2.55,-5.38,"C2,C3,C5,C6,C7",5
RVHL,2026-08-24,39.92,43.02,71.36,40.9,-2.4,-44.06,-7.21,-7.27,"C2,C3,C5,C6,C7",5
DONEAR,2026-08-24,84.58,87.52,175.0,86.51,-2.23,-51.67,-3.36,-3.49,"C2,C3,C5,C6",4
REPRO,2026-08-24,311.95,324.0,627.0,320.05,-2.53,-50.25,-3.72,-4.06,"C2,C3,C5,C6",4
SHREYANIND,2026-08-24,122.49,125.33,247.22,125.0,-2.01,-50.45,-2.27,-5.94,"C2,C3,C5,C6",4
TCC,2026-08-24,240.05,251.7,526.4,246.3,-2.54,-54.4,-4.63,-6.34,"C2,C3,C5,C6",4
DAVANGERE,2026-08-24,2.87,2.99,6.55,2.95,-2.71,-56.18,-4.01,-10.31,"C2,C5",2
TRIGYN,2026-08-24,52.71,54.39,122.4,53.88,-2.17,-56.94,-3.09,-4.68,"C2,C5",2
