SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
MANAKALUCO,2026-09-15,35.47,36.87,64.88,36.75,-3.48,-45.33,-3.8,-10.07,"C1,C2,C3,C4,C5,C6,C7,C8",8
MARATHON,2026-09-15,414.0,435.45,769.45,428.0,-3.27,-46.2,-4.93,-9.9,"C1,C2,C3,C4,C5,C6,C7,C8",8
MAZDOCK,2026-09-15,2236.0,2339.0,3775.0,2315.4,-3.43,-40.77,-4.4,-8.89,"C1,C2,C3,C4,C5,C6,C7,C8",8
MIDWESTLTD,2026-09-15,974.3,1016.4,1859.9,1005.5,-3.1,-47.62,-4.14,-8.31,"C1,C2,C3,C4,C5,C6,C7,C8",8
NIBE,2026-09-15,1224.4,1282.4,2001.0,1266.5,-3.32,-38.81,-4.52,-7.1,"C1,C2,C3,C4,C5,C6,C7,C8",8
NITCO,2026-09-15,88.24,93.71,163.95,91.5,-3.56,-46.18,-5.84,-5.97,"C1,C2,C3,C4,C5,C6,C7,C8",8
PNBGILTS,2026-09-15,76.29,80.34,119.8,79.0,-3.43,-36.32,-5.04,-6.82,"C1,C2,C3,C4,C5,C6,C7,C8",8
RAMCOSYS,2026-09-15,567.8,594.55,967.5,589.75,-3.72,-41.31,-4.5,-6.05,"C1,C2,C3,C4,C5,C6,C7,C8",8
REGAAL,2026-09-15,79.72,83.71,145.7,82.3,-3.13,-45.28,-4.77,-9.57,"C1,C2,C3,C4,C5,C6,C7,C8",8
SHREDIGCEM,2026-09-15,65.87,68.49,107.7,68.0,-3.13,-38.84,-3.83,-8.56,"C1,C2,C3,C4,C5,C6,C7,C8",8
SRHHYPOLTD,2026-09-15,497.4,523.8,808.05,514.0,-3.23,-38.44,-5.04,-6.43,"C1,C2,C3,C4,C5,C6,C7,C8",8
SRM,2026-09-15,419.9,439.35,649.95,437.15,-3.95,-35.4,-4.43,-8.73,"C1,C2,C3,C4,C5,C6,C7,C8",8
UMESLTD,2026-09-15,4.53,4.97,7.28,4.7,-3.62,-37.77,-8.85,-11.0,"C1,C2,C3,C4,C5,C6,C7,C8",8
ZENTEC,2026-09-15,1638.9,1722.6,2588.0,1707.1,-4.0,-36.67,-4.86,-8.68,"C1,C2,C3,C4,C5,C6,C7,C8",8
ABREL,2026-09-15,1232.5,1281.6,2552.0,1276.0,-3.41,-51.7,-3.83,-10.55,"C1,C2,C3,C4,C5,C6,C8",7
GENUSPAPER,2026-09-15,11.38,12.04,22.95,11.8,-3.56,-50.41,-5.48,-13.92,"C1,C2,C3,C4,C5,C6,C8",7
HIKAL,2026-09-15,212.22,224.95,456.75,218.82,-3.02,-53.54,-5.66,-12.67,"C1,C2,C3,C4,C5,C6,C8",7
HUBTOWN,2026-09-15,173.18,181.21,365.7,178.72,-3.1,-52.64,-4.43,-8.81,"C1,C2,C3,C4,C5,C6,C8",7
LUXIND,2026-09-15,1056.7,1098.6,2146.0,1097.0,-3.67,-50.76,-3.81,-8.86,"C1,C2,C3,C4,C5,C6,C8",7
MAXIND,2026-09-15,139.12,146.0,282.95,144.47,-3.7,-50.83,-4.71,-5.8,"C1,C2,C3,C4,C5,C6,C8",7
SHALBY,2026-09-15,137.21,144.78,274.7,141.7,-3.17,-50.05,-5.23,-9.28,"C1,C2,C3,C4,C5,C6,C8",7
SKMEGGPROD,2026-09-15,231.9,241.3,465.0,240.0,-3.37,-50.13,-3.9,-6.06,"C1,C2,C3,C4,C5,C6,C8",7
TREJHARA,2026-09-15,137.1,143.02,284.85,142.5,-3.79,-51.87,-4.14,-6.86,"C1,C2,C3,C4,C5,C6,C8",7
5PAISA,2026-09-15,313.2,326.55,487.7,322.35,-2.84,-35.78,-4.09,-7.84,"C2,C3,C5,C6,C7",5
ARKADE,2026-09-15,116.42,122.03,213.69,120.0,-2.98,-45.52,-4.6,-6.73,"C2,C3,C5,C6,C7",5
ASAL,2026-09-15,447.85,462.4,690.0,458.5,-2.32,-35.09,-3.15,-4.73,"C2,C3,C5,C6,C7",5
ASHOKLEY,2026-09-15,156.65,163.75,254.4,160.0,-2.09,-38.42,-4.34,-7.85,"C2,C3,C5,C6,C7",5
ATLASCYCLE,2026-09-15,91.02,95.71,149.1,93.55,-2.7,-38.95,-4.9,-3.67,"C2,C3,C5,C6,C7",5
BANG,2026-09-15,32.29,35.12,64.01,33.05,-2.3,-49.55,-8.06,-6.7,"C2,C3,C5,C6,C7",5
BDL,2026-09-15,1135.0,1190.0,2096.6,1165.0,-2.58,-45.86,-4.62,-8.59,"C2,C3,C5,C6,C7",5
BLKASHYAP,2026-09-15,51.5,53.91,84.69,52.79,-2.44,-39.19,-4.47,-9.41,"C2,C3,C5,C6,C7",5
BOMDYEING,2026-09-15,107.58,111.27,198.95,109.8,-2.02,-45.93,-3.32,-4.13,"C2,C3,C5,C6,C7",5
CONCOR,2026-09-15,483.7,499.25,815.05,494.15,-2.11,-40.65,-3.11,-4.01,"C2,C3,C5,C6,C7",5
CSBBANK,2026-09-15,296.35,305.7,574.4,304.0,-2.52,-48.41,-3.06,-7.72,"C2,C3,C5,C6,C7",5
DCI,2026-09-15,264.7,271.7,475.0,270.2,-2.04,-44.27,-2.58,-24.64,"C2,C3,C5,C6,C7",5
EIDPARRY,2026-09-15,702.75,721.05,1246.8,719.0,-2.26,-43.64,-2.54,-9.64,"C2,C3,C5,C6,C7",5
EPIGRAL,2026-09-15,1092.2,1131.1,2114.0,1117.0,-2.22,-48.33,-3.44,-7.42,"C2,C3,C5,C6,C7",5
HCC,2026-09-15,21.32,22.73,41.49,21.94,-2.83,-48.61,-6.2,-9.43,"C2,C3,C5,C6,C7",5
HGM,2026-09-15,46.77,48.68,77.0,48.05,-2.66,-39.26,-3.92,-7.95,"C2,C3,C5,C6,C7",5
HINDCOPPER,2026-09-15,492.1,514.5,760.05,505.0,-2.55,-35.25,-4.35,-3.34,"C2,C3,C5,C6,C7",5
IGCL,2026-09-15,65.59,67.61,122.0,67.16,-2.34,-46.24,-2.99,-9.51,"C2,C3,C5,C6,C7",5
INSPIRISYS,2026-09-15,81.78,85.43,132.05,84.2,-2.87,-38.07,-4.27,-7.85,"C2,C3,C5,C6,C7",5
IRIS,2026-09-15,237.78,245.39,407.65,243.85,-2.49,-41.67,-3.1,-8.67,"C2,C3,C5,C6,C7",5
JKCEMENT,2026-09-15,4712.0,4843.5,7565.5,4813.0,-2.1,-37.72,-2.71,-6.64,"C2,C3,C5,C6,C7",5
KALPATARU,2026-09-15,255.45,266.25,457.4,263.1,-2.91,-44.15,-4.06,-7.41,"C2,C3,C5,C6,C7",5
LORDSCHLO,2026-09-15,131.1,137.67,241.99,135.0,-2.89,-45.82,-4.77,-5.64,"C2,C3,C5,C6,C7",5
MAPMYINDIA,2026-09-15,887.8,925.8,2166.7,921.4,-3.65,-59.03,-4.1,-9.04,"C1,C2,C4,C5,C8",5
MOIL,2026-09-15,238.54,244.93,405.6,244.36,-2.38,-41.19,-2.61,-3.51,"C2,C3,C5,C6,C7",5
MOL,2026-09-15,58.86,62.52,106.3,60.61,-2.89,-44.63,-5.85,-10.45,"C2,C3,C5,C6,C7",5
MSUMI,2026-09-15,35.06,36.3,65.96,36.02,-2.67,-46.85,-3.42,-4.99,"C2,C3,C5,C6,C7",5
MTNL,2026-09-15,23.7,24.74,58.2,24.61,-3.7,-59.28,-4.2,-9.02,"C1,C2,C4,C5,C8",5
NELCAST,2026-09-15,104.91,108.56,180.9,107.71,-2.6,-42.01,-3.36,-8.59,"C2,C3,C5,C6,C7",5
PARADEEP,2026-09-15,149.34,155.96,234.39,153.03,-2.41,-36.29,-4.24,-5.47,"C2,C3,C5,C6,C7",5
PARKHOTELS,2026-09-15,106.83,110.77,206.2,109.2,-2.17,-48.19,-3.56,-3.94,"C2,C3,C5,C6,C7",5
PDSL,2026-09-15,334.25,348.2,619.95,341.95,-2.25,-46.08,-4.01,-4.39,"C2,C3,C5,C6,C7",5
PRAKASH,2026-09-15,119.49,123.14,190.9,122.0,-2.06,-37.41,-2.96,-4.47,"C2,C3,C5,C6,C7",5
PRAKASHSTL,2026-09-15,3.56,3.75,8.64,3.68,-3.26,-58.8,-5.07,-5.07,"C1,C2,C4,C5,C8",5
RAMKY,2026-09-15,314.8,332.1,705.0,327.05,-3.75,-55.35,-5.21,-7.3,"C1,C2,C4,C5,C8",5
RENUKA,2026-09-15,23.49,24.87,40.72,23.97,-2.0,-42.31,-5.55,-6.6,"C2,C3,C5,C6,C7",5
SHREYANIND,2026-09-15,126.17,132.8,247.22,129.3,-2.42,-48.96,-4.99,-5.98,"C2,C3,C5,C6,C7",5
SIEMENS,2026-09-15,3770.0,3957.0,6740.0,3858.4,-2.29,-44.07,-4.73,-4.0,"C2,C3,C5,C6,C7",5
SPLIL,2026-09-15,28.84,30.05,68.0,29.75,-3.06,-57.59,-4.03,-7.24,"C1,C2,C4,C5,C8",5
SUNTECK,2026-09-15,276.2,288.0,545.0,282.1,-2.09,-49.32,-4.1,-6.05,"C2,C3,C5,C6,C7",5
TCIEXP,2026-09-15,494.3,514.6,849.3,509.0,-2.89,-41.8,-3.94,-9.98,"C2,C3,C5,C6,C7",5
TEJASNET,2026-09-15,521.25,552.65,1220.0,539.4,-3.36,-57.27,-5.68,-12.19,"C1,C2,C4,C5,C8",5
TERASOFT,2026-09-15,238.35,248.8,474.15,245.0,-2.71,-49.73,-4.2,-12.77,"C2,C3,C5,C6,C7",5
TEXRAIL,2026-09-15,110.71,117.81,205.5,113.65,-2.59,-46.13,-6.03,-7.32,"C2,C3,C5,C6,C7",5
THOMASCOOK,2026-09-15,103.37,108.63,200.0,106.12,-2.59,-48.32,-4.84,-8.13,"C2,C3,C5,C6,C7",5
TRIVENI,2026-09-15,246.45,255.4,490.1,254.0,-2.97,-49.71,-3.5,-10.74,"C2,C3,C5,C6,C7",5
UDS,2026-09-15,197.04,207.5,388.0,203.0,-2.94,-49.22,-5.04,-9.55,"C2,C3,C5,C6,C7",5
UFO,2026-09-15,60.66,62.63,106.68,62.11,-2.33,-43.14,-3.15,-5.97,"C2,C3,C5,C6,C7",5
VIDHIING,2026-09-15,320.65,334.45,565.4,328.85,-2.49,-43.29,-4.13,-8.12,"C2,C3,C5,C6,C7",5
VINATIORGA,2026-09-15,1261.4,1294.3,2040.0,1289.5,-2.18,-38.17,-2.54,-2.89,"C2,C3,C5,C6,C7",5
YATRA,2026-09-15,107.96,115.42,202.0,111.25,-2.96,-46.55,-6.46,-6.1,"C2,C3,C5,C6,C7",5
ZEEL,2026-09-15,77.41,79.36,151.7,79.2,-2.26,-48.97,-2.46,-9.98,"C2,C3,C5,C6,C7",5
ZEELEARN,2026-09-15,6.63,7.43,10.45,6.82,-2.79,-36.56,-10.77,-4.47,"C2,C3,C5,C6,C7",5
ZUARI,2026-09-15,212.4,220.42,393.55,218.02,-2.58,-46.03,-3.64,-6.37,"C2,C3,C5,C6,C7",5
ARDEE,2026-09-15,47.78,50.91,73.19,50.48,-5.35,-34.72,-6.15,-14.82,"C1,C4,C8,C26",4
AVANTEL,2026-09-15,144.5,156.46,215.0,153.65,-5.96,-32.79,-7.64,-7.81,"C1,C4,C8,C26",4
BRIGADE,2026-09-15,612.25,638.65,1332.0,628.2,-2.54,-54.04,-4.13,-9.84,"C2,C3,C5,C6",4
DCW,2026-09-15,44.72,46.63,92.89,45.67,-2.08,-51.86,-4.1,-6.81,"C2,C3,C5,C6",4
DWARKESH,2026-09-15,41.72,44.74,59.9,44.52,-6.29,-30.35,-6.75,-11.95,"C1,C4,C8,C26",4
ESTER,2026-09-15,87.03,89.89,174.9,89.12,-2.35,-50.24,-3.18,-4.93,"C2,C3,C5,C6",4
IRCON,2026-09-15,109.42,113.26,229.4,112.55,-2.78,-52.3,-3.39,-7.04,"C2,C3,C5,C6",4
IREDA,2026-09-15,109.0,111.71,234.29,111.31,-2.08,-53.48,-2.43,-3.5,"C2,C3,C5,C6",4
MERCANTILE,2026-09-15,22.02,23.86,31.9,23.27,-5.37,-30.97,-7.71,-9.86,"C1,C4,C8,C26",4
PARAS,2026-09-15,1339.2,1435.6,1945.0,1404.0,-4.62,-31.15,-6.71,-10.08,"C1,C4,C8,C26",4
REPRO,2026-09-15,296.4,309.5,627.0,303.25,-2.26,-52.73,-4.23,-8.59,"C2,C3,C5,C6",4
RHETAN,2026-09-15,22.81,24.01,34.87,24.01,-5.0,-34.59,-5.0,-14.51,"C1,C4,C8,C26",4
RUBFILA,2026-09-15,63.56,68.51,92.2,67.01,-5.15,-31.06,-7.23,-10.43,"C1,C4,C8,C26",4
SHK,2026-09-15,135.89,141.22,275.5,138.88,-2.15,-50.68,-3.77,-8.18,"C2,C3,C5,C6",4
TRF,2026-09-15,213.0,222.05,450.0,218.35,-2.45,-52.67,-4.08,-9.41,"C2,C3,C5,C6",4
BANCOINDIA,2026-09-15,587.65,615.0,879.8,607.0,-3.19,-33.21,-4.45,-6.27,"C1,C4,C8",3
LAXMIINDIA,2026-09-15,121.59,129.07,180.9,125.5,-3.12,-32.79,-5.8,-7.11,"C1,C4,C8",3
MIRZAINT,2026-09-15,29.4,30.63,44.64,30.31,-3.0,-34.14,-4.02,-5.19,"C1,C4,C8",3
NUVOCO,2026-09-15,313.75,330.15,477.5,325.25,-3.54,-34.29,-4.97,-9.08,"C1,C4,C8",3
SEJALLTD,2026-09-15,618.35,646.3,940.6,639.0,-3.23,-34.26,-4.32,-7.16,"C1,C4,C8",3
SUMICHEM,2026-09-15,451.95,476.4,665.0,466.5,-3.12,-32.04,-5.13,-7.37,"C1,C4,C8",3
ANUP,2026-09-15,1616.1,1664.3,3633.05,1650.0,-2.05,-55.52,-2.9,-8.73,"C2,C5",2
JSWHL,2026-09-15,10967.0,11449.0,26984.95,11213.0,-2.19,-59.36,-4.21,-3.56,"C2,C5",2
JWL,2026-09-15,231.17,239.58,524.35,237.72,-2.76,-55.91,-3.51,-5.64,"C2,C5",2
LIBERTSHOE,2026-09-15,218.62,228.68,517.0,225.3,-2.96,-57.71,-4.4,-5.51,"C2,C5",2
VTMLTD,2026-09-15,42.17,48.42,61.9,46.83,-9.95,-31.87,-12.91,-25.35,C1,1
