SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
LANDSMILL,2026-09-07,0.58,0.63,1.17,0.63,-7.94,-50.43,-7.94,-14.71,"C1,C2,C3,C4,C5,C6,C8,C10,C11,C12,C13,C17,C18,C19,C22,C23,C24,C25,C26,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C48,C49,C50,C51,C52",42
AJOONI,2026-09-07,3.49,3.71,8.55,3.68,-5.16,-59.18,-5.93,-9.11,"C1,C2,C4,C5,C8,C22,C23,C24,C25,C26",10
DYCL,2026-09-07,461.05,487.9,1089.0,482.6,-4.47,-57.66,-5.5,-6.52,"C1,C2,C4,C5,C8,C22,C23,C24,C25,C26",10
DEEPAKNTR,2026-09-07,1642.1,1712.4,2527.35,1705.7,-3.73,-35.03,-4.11,-6.13,"C1,C2,C3,C4,C5,C6,C7,C8",8
GLOTTIS,2026-09-07,59.62,62.1,93.0,62.0,-3.84,-35.89,-3.99,-6.49,"C1,C2,C3,C4,C5,C6,C7,C8",8
SKMEGGPROD,2026-09-07,246.85,257.1,465.0,255.1,-3.23,-46.91,-3.99,-7.86,"C1,C2,C3,C4,C5,C6,C7,C8",8
ZENITHEXPO,2026-09-07,196.57,204.1,360.7,204.0,-3.64,-45.5,-3.69,-8.48,"C1,C2,C3,C4,C5,C6,C7,C8",8
IITL,2026-09-07,140.1,146.4,284.0,145.1,-3.45,-50.67,-4.3,-11.16,"C1,C2,C3,C4,C5,C6,C8",7
EMUDHRA,2026-09-07,502.45,524.8,990.0,514.8,-2.4,-49.25,-4.26,-8.29,"C2,C3,C5,C6,C7",5
INFY,2026-09-07,1087.5,1130.0,1982.8,1111.1,-2.12,-45.15,-3.76,-4.08,"C2,C3,C5,C6,C7",5
PIDILITIND,2026-09-07,1575.0,1629.5,3149.9,1612.4,-2.32,-50.0,-3.34,-6.68,"C2,C3,C5,C6,C7",5
TERASOFT,2026-09-07,273.25,283.4,474.15,279.7,-2.31,-42.37,-3.58,-4.86,"C2,C3,C5,C6,C7",5
AMNPLST,2026-09-07,168.22,172.89,336.9,172.8,-2.65,-50.07,-2.7,-7.2,"C2,C3,C5,C6",4
BSOFT,2026-09-07,282.45,289.35,571.0,288.45,-2.08,-50.53,-2.38,-3.02,"C2,C3,C5,C6",4
KOHINOOR,2026-09-07,30.87,32.77,45.45,32.3,-4.43,-32.08,-5.8,-9.1,"C1,C4,C8,C26",4
THACKER,2026-09-07,1016.0,1465.6,1689.9,1125.0,-9.69,-39.88,-30.68,-15.45,"C1,C2,C3,C24",4
ICICIPRULI,2026-09-07,470.65,494.55,706.8,487.5,-3.46,-33.41,-4.83,-8.97,"C1,C4,C8",3
NEXTMEDIA,2026-09-07,3.76,3.89,8.48,3.86,-2.59,-55.66,-3.34,-24.5,"C2,C5",2
