SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
ANUP,2026-07-08,2135.3,2249.9,3633.05,2234.2,-4.43,-41.23,-5.09,-7.47,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45,C46",22
CUBEXTUB,2026-07-08,76.29,80.38,143.69,79.76,-4.35,-46.91,-5.09,-6.93,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45",21
IEX,2026-07-08,116.81,122.46,215.4,122.13,-4.36,-45.77,-4.61,-5.69,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45",21
GAYAHWS,2026-07-08,1.85,1.96,3.02,1.94,-4.64,-38.74,-5.61,-7.96,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C22,C23,C24,C25,C26,C27,C36,C45,C46,C47",19
MARSONS,2026-07-08,105.64,112.7,175.4,111.75,-5.47,-39.77,-6.26,-7.7,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C22,C23,C24,C25,C26,C27,C36,C45,C46,C47",19
NATIONSTD,2026-07-08,624.7,694.1,1519.95,694.1,-10.0,-58.9,-10.0,-50.93,"C1,C2,C10,C11,C24,C28,C29,C30,C31,C33,C34,C35,C36,C48,C49,C50",16
PCBL,2026-07-08,297.0,314.8,471.3,313.0,-5.11,-36.98,-5.65,-6.9,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C22,C23,C24,C25,C26,C27",15
CONCOR,2026-07-08,451.4,472.75,815.05,470.55,-4.07,-44.62,-4.52,-6.01,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
WONDERLA,2026-07-08,464.7,489.65,848.55,485.0,-4.19,-45.24,-5.1,-6.63,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
ASALCBR,2026-07-08,819.5,862.2,1496.0,852.1,-3.83,-45.22,-4.95,-5.92,"C1,C2,C3,C4,C5,C6,C7,C8",8
FINPIPE,2026-07-08,165.03,170.75,255.1,170.2,-3.04,-35.31,-3.35,-6.14,"C1,C2,C3,C4,C5,C6,C7,C8",8
HCC,2026-07-08,22.8,23.83,41.49,23.64,-3.55,-45.05,-4.32,-11.28,"C1,C2,C3,C4,C5,C6,C7,C8",8
HONDAPOWER,2026-07-08,2074.1,2163.5,3256.0,2145.2,-3.31,-36.3,-4.13,-4.26,"C1,C2,C3,C4,C5,C6,C7,C8",8
INDOTHAI,2026-07-08,216.1,224.89,376.8,224.0,-3.53,-42.65,-3.91,-7.77,"C1,C2,C3,C4,C5,C6,C7,C8",8
IREDA,2026-07-08,121.17,125.16,234.29,124.92,-3.0,-48.28,-3.19,-5.28,"C1,C2,C3,C4,C5,C6,C7,C8",8
LINC,2026-07-08,102.37,107.41,168.0,106.6,-3.97,-39.07,-4.69,-8.06,"C1,C2,C3,C4,C5,C6,C7,C8",8
LOTUSDEV,2026-07-08,139.3,146.16,218.49,145.0,-3.93,-36.24,-4.69,-6.79,"C1,C2,C3,C4,C5,C6,C7,C8",8
NAVKARCORP,2026-07-08,101.8,106.5,169.45,106.0,-3.96,-39.92,-4.41,-8.86,"C1,C2,C3,C4,C5,C6,C7,C8",8
PATELENG,2026-07-08,31.64,33.46,53.7,32.8,-3.54,-41.08,-5.44,-8.13,"C1,C2,C3,C4,C5,C6,C7,C8",8
PDSL,2026-07-08,346.05,360.0,619.95,357.4,-3.18,-44.18,-3.87,-4.49,"C1,C2,C3,C4,C5,C6,C7,C8",8
PINELABS,2026-07-08,142.07,147.96,284.0,147.46,-3.66,-49.98,-3.98,-8.82,"C1,C2,C3,C4,C5,C6,C7,C8",8
PRSMJOHNSN,2026-07-08,111.01,115.16,176.0,114.7,-3.22,-36.93,-3.6,-4.64,"C1,C2,C3,C4,C5,C6,C7,C8",8
QUADFUTURE,2026-07-08,420.45,444.6,744.0,434.45,-3.22,-43.49,-5.43,-4.93,"C1,C2,C3,C4,C5,C6,C7,C8",8
TRANSRAILL,2026-07-08,487.3,506.15,855.8,503.0,-3.12,-43.06,-3.72,-5.85,"C1,C2,C3,C4,C5,C6,C7,C8",8
KREBSBIO,2026-07-08,54.03,58.18,113.5,56.0,-3.52,-52.4,-7.13,-10.01,"C1,C2,C3,C4,C5,C6,C8",7
ALEMBICLTD,2026-07-08,87.87,90.79,137.66,90.05,-2.42,-36.17,-3.22,-4.01,"C2,C3,C5,C6,C7",5
ALOKINDS,2026-07-08,12.4,12.76,23.5,12.71,-2.44,-47.23,-2.82,-4.25,"C2,C3,C5,C6,C7",5
AURIONPRO,2026-07-08,817.5,850.0,1887.85,845.0,-3.25,-56.7,-3.82,-4.56,"C1,C2,C4,C5,C8",5
AVANTIFEED,2026-07-08,910.6,953.2,1593.8,932.0,-2.3,-42.87,-4.47,-3.65,"C2,C3,C5,C6,C7",5
BAJAJINDEF,2026-07-08,239.5,247.3,580.25,247.0,-3.04,-58.72,-3.15,-6.28,"C1,C2,C4,C5,C8",5
BANG,2026-07-08,28.48,29.9,64.01,29.6,-3.78,-55.51,-4.75,-7.53,"C1,C2,C4,C5,C8",5
BEARDSELL,2026-07-08,27.54,28.91,43.24,28.22,-2.41,-36.31,-4.74,-5.23,"C2,C3,C5,C6,C7",5
BFUTILITIE,2026-07-08,545.4,559.95,898.7,557.1,-2.1,-39.31,-2.6,-6.22,"C2,C3,C5,C6,C7",5
BIRLACORPN,2026-07-08,936.4,968.05,1535.3,956.0,-2.05,-39.01,-3.27,-5.2,"C2,C3,C5,C6,C7",5
BOROLTD,2026-07-08,227.31,237.54,420.2,233.22,-2.53,-45.9,-4.31,-3.93,"C2,C3,C5,C6,C7",5
CENTRALBK,2026-07-08,31.25,32.13,56.47,32.03,-2.44,-44.66,-2.74,-4.38,"C2,C3,C5,C6,C7",5
CHAMBLFERT,2026-07-08,451.0,463.7,742.2,462.2,-2.42,-39.23,-2.74,-4.53,"C2,C3,C5,C6,C7",5
COMFINTE,2026-07-08,5.58,5.74,9.19,5.7,-2.11,-39.28,-2.79,-4.94,"C2,C3,C5,C6,C7",5
DEN,2026-07-08,27.99,28.82,45.1,28.72,-2.54,-37.94,-2.88,-4.89,"C2,C3,C5,C6,C7",5
GANESHBE,2026-07-08,95.53,98.62,148.49,97.89,-2.41,-35.67,-3.13,-7.32,"C2,C3,C5,C6,C7",5
GTL,2026-07-08,7.33,7.52,13.0,7.5,-2.27,-43.62,-2.53,-5.54,"C2,C3,C5,C6,C7",5
IGIL,2026-07-08,337.75,349.7,642.3,347.5,-2.81,-47.42,-3.42,-5.7,"C2,C3,C5,C6,C7",5
INOXWIND,2026-07-08,82.72,86.14,201.0,85.36,-3.09,-58.85,-3.97,-7.94,"C1,C2,C4,C5,C8",5
INVENTURE,2026-07-08,0.9,0.93,2.22,0.93,-3.23,-59.46,-3.23,-5.26,"C1,C2,C4,C5,C8",5
IRFC,2026-07-08,87.5,89.92,156.8,89.6,-2.34,-44.2,-2.69,-4.04,"C2,C3,C5,C6,C7",5
ITC,2026-07-08,280.65,288.75,491.0,286.55,-2.06,-42.84,-2.81,-3.32,"C2,C3,C5,C6,C7",5
JISLDVREQS,2026-07-08,22.68,23.76,41.0,23.15,-2.03,-44.68,-4.55,-6.59,"C2,C3,C5,C6,C7",5
JPPOWER,2026-07-08,16.9,17.56,27.7,17.35,-2.59,-38.99,-3.76,-5.85,"C2,C3,C5,C6,C7",5
KALPATARU,2026-07-08,286.5,297.7,457.4,295.0,-2.88,-37.36,-3.76,-4.18,"C2,C3,C5,C6,C7",5
KIOCL,2026-07-08,374.15,385.8,634.55,383.1,-2.34,-41.04,-3.02,-3.31,"C2,C3,C5,C6,C7",5
MBEL,2026-07-08,307.2,321.2,535.9,315.0,-2.48,-42.68,-4.36,-3.74,"C2,C3,C5,C6,C7",5
MUKKA,2026-07-08,22.7,23.59,42.2,23.2,-2.16,-46.21,-3.77,-5.93,"C2,C3,C5,C6,C7",5
NCC,2026-07-08,143.91,148.45,280.95,147.63,-2.52,-48.78,-3.06,-3.81,"C2,C3,C5,C6,C7",5
NELCO,2026-07-08,886.25,914.05,1416.95,909.5,-2.56,-37.45,-3.04,-5.83,"C2,C3,C5,C6,C7",5
NPST,2026-07-08,1571.8,1642.0,2425.0,1604.0,-2.01,-35.18,-4.28,-3.08,"C2,C3,C5,C6,C7",5
OSWALSEEDS,2026-07-08,10.48,10.96,20.28,10.8,-2.96,-48.32,-4.38,-4.38,"C2,C3,C5,C6,C7",5
PODDARMENT,2026-07-08,235.17,241.5,378.95,240.03,-2.02,-37.94,-2.62,-4.74,"C2,C3,C5,C6,C7",5
POLYMED,2026-07-08,1614.3,1669.7,2937.6,1659.0,-2.69,-45.05,-3.32,-3.11,"C2,C3,C5,C6,C7",5
PRINCEPIPE,2026-07-08,261.4,270.4,434.7,267.0,-2.1,-39.87,-3.33,-5.6,"C2,C3,C5,C6,C7",5
