SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
MINDTECK,2026-08-12,180.65,192.75,307.68,190.35,-5.1,-41.29,-6.28,-5.77,"C1,C2,C3,C4,C5,C6,C7,C8,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C48,C49,C50,C51,C52",49
VIKRAN,2026-08-12,66.12,73.64,118.4,70.92,-6.77,-44.16,-10.21,-9.28,"C1,C2,C3,C4,C5,C6,C7,C8,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C48,C49,C50,C51,C52",49
PIIND,2026-08-12,2483.0,2730.0,4330.0,2711.6,-8.43,-42.66,-9.05,-11.64,"C1,C2,C3,C4,C5,C6,C7,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C24,C25,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C48,C49,C50,C51,C52",46
HITECH,2026-08-12,77.75,84.18,163.75,83.51,-6.9,-52.52,-7.64,-8.89,"C1,C2,C3,C4,C5,C6,C8,C10,C11,C12,C13,C17,C18,C19,C22,C23,C24,C25,C26,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C48,C49,C50,C51,C52",42
ISGEC,2026-08-12,746.3,806.95,1532.0,793.05,-5.89,-51.29,-7.52,-10.19,"C1,C2,C3,C4,C5,C6,C8,C10,C11,C12,C13,C17,C18,C19,C22,C23,C24,C25,C26,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C48,C49,C50,C51,C52",42
AMRUTANJAN,2026-08-12,488.35,533.75,842.9,514.55,-5.09,-42.06,-8.51,-6.82,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45,C46",22
MIDWESTLTD,2026-08-12,1112.4,1174.1,1859.9,1168.7,-4.82,-40.19,-5.26,-7.66,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45,C46",22
GEMAROMA,2026-08-12,170.59,181.45,349.6,178.0,-4.16,-51.2,-5.99,-7.6,"C1,C2,C3,C4,C5,C6,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45",20
TCC,2026-08-12,252.1,266.75,526.4,263.95,-4.49,-52.11,-5.49,-11.76,"C1,C2,C3,C4,C5,C6,C8,C22,C23,C24,C25,C26,C33,C34,C35,C36,C42,C43,C44,C45",20
RBZJEWEL,2026-08-12,141.21,154.46,251.68,148.15,-4.68,-43.89,-8.58,-5.71,"C1,C2,C3,C4,C5,C6,C7,C8,C22,C23,C24,C25,C26",13
CEINSYS,2026-08-12,748.6,796.05,1249.9,775.4,-3.46,-40.11,-5.96,-12.76,"C1,C2,C3,C4,C5,C6,C7,C8",8
RELCHEMQ,2026-08-12,119.75,126.0,218.44,124.0,-3.43,-45.18,-4.96,-6.14,"C1,C2,C3,C4,C5,C6,C7,C8",8
REPRO,2026-08-12,316.95,332.15,627.0,329.2,-3.72,-49.45,-4.58,-15.42,"C1,C2,C3,C4,C5,C6,C7,C8",8
CMSINFO,2026-08-12,255.6,266.1,541.15,265.0,-3.55,-52.77,-3.95,-6.68,"C1,C2,C3,C4,C5,C6,C8",7
OSWALSEEDS,2026-08-12,9.99,10.36,20.28,10.3,-3.01,-50.74,-3.57,-5.58,"C1,C2,C3,C4,C5,C6,C8",7
ARKADE,2026-08-12,129.66,133.96,213.69,133.5,-2.88,-39.32,-3.21,-6.81,"C2,C3,C5,C6,C7",5
GENUSPAPER,2026-08-12,11.83,12.2,22.95,12.08,-2.07,-48.45,-3.03,-6.48,"C2,C3,C5,C6,C7",5
GREENPANEL,2026-08-12,176.66,183.59,395.0,182.61,-3.26,-55.28,-3.77,-11.4,"C1,C2,C4,C5,C8",5
RGL,2026-08-12,110.14,115.2,207.4,113.13,-2.64,-46.89,-4.39,-11.85,"C2,C3,C5,C6,C7",5
RUCHIRA,2026-08-12,105.89,111.28,173.0,108.82,-2.69,-38.79,-4.84,-4.09,"C2,C3,C5,C6,C7",5
SHIVAMILLS,2026-08-12,59.59,61.98,105.0,61.23,-2.68,-43.25,-3.86,-8.59,"C2,C3,C5,C6,C7",5
SOMICONVEY,2026-08-12,87.59,95.38,216.89,90.42,-3.13,-59.62,-8.17,-6.7,"C1,C2,C4,C5,C8",5
SURYAROSNI,2026-08-12,224.55,235.83,359.0,229.25,-2.05,-37.45,-4.78,-8.97,"C2,C3,C5,C6,C7",5
TIPSFILMS,2026-08-12,362.0,375.75,666.0,370.0,-2.16,-45.65,-3.66,-4.82,"C2,C3,C5,C6,C7",5
TSFINV,2026-08-12,417.65,428.8,697.0,427.0,-2.19,-40.08,-2.6,-8.03,"C2,C3,C5,C6,C7",5
MVGJL,2026-08-12,155.89,162.21,315.5,160.0,-2.57,-50.59,-3.9,-7.82,"C2,C3,C5,C6",4
EPACKPEB,2026-08-12,236.4,247.15,344.0,245.0,-3.51,-31.28,-4.35,-7.57,"C1,C4,C8",3
RAYMONDREL,2026-08-12,580.9,609.3,844.0,601.0,-3.34,-31.17,-4.66,-16.12,"C1,C4,C8",3
EMSLIMITED,2026-08-12,382.0,393.9,889.0,390.5,-2.18,-57.03,-3.02,-6.1,"C2,C5",2
SUNCLAY,2026-08-12,1188.4,1221.4,2934.0,1216.0,-2.27,-59.5,-2.7,-6.57,"C2,C5",2
SUNDARAM,2026-08-12,1.19,1.23,2.82,1.22,-2.46,-57.8,-3.25,-4.8,"C2,C5",2
